  0.464002E-04  0.133178E+08  0.133178E+08  0.175890E+08  0.175886E+08  0.000000E+00  0.133178E+08
  0.468665E-04  0.133178E+08  0.133178E+08  0.175856E+08  0.175852E+08  0.000000E+00  0.133178E+08
  0.473375E-04  0.133178E+08  0.133178E+08  0.175821E+08  0.175817E+08  0.000000E+00  0.133178E+08
  0.478133E-04  0.133178E+08  0.133178E+08  0.175786E+08  0.175782E+08  0.000000E+00  0.133178E+08
  0.482938E-04  0.133178E+08  0.133178E+08  0.175750E+08  0.175746E+08  0.000000E+00  0.133178E+08
  0.487792E-04  0.133178E+08  0.133178E+08  0.175713E+08  0.175709E+08  0.000000E+00  0.133178E+08
  0.492694E-04  0.133177E+08  0.133177E+08  0.175676E+08  0.175671E+08  0.000000E+00  0.133177E+08
  0.497646E-04  0.133177E+08  0.133177E+08  0.175638E+08  0.175633E+08  0.000000E+00  0.133177E+08
  0.502647E-04  0.133177E+08  0.133177E+08  0.175599E+08  0.175594E+08  0.000000E+00  0.133177E+08
  0.507699E-04  0.133177E+08  0.133177E+08  0.175559E+08  0.175554E+08  0.000000E+00  0.133177E+08
  0.512801E-04  0.133177E+08  0.133177E+08  0.175518E+08  0.175513E+08  0.000000E+00  0.133177E+08
  0.517955E-04  0.133177E+08  0.133177E+08  0.175477E+08  0.175472E+08  0.000000E+00  0.133177E+08
  0.523160E-04  0.133177E+08  0.133177E+08  0.175435E+08  0.175430E+08  0.000000E+00  0.133177E+08
  0.528418E-04  0.133177E+08  0.133177E+08  0.175392E+08  0.175386E+08  0.000000E+00  0.133177E+08
  0.533729E-04  0.133177E+08  0.133177E+08  0.175348E+08  0.175342E+08  0.000000E+00  0.133177E+08
  0.539093E-04  0.133176E+08  0.133176E+08  0.175303E+08  0.175298E+08  0.000000E+00  0.133176E+08
  0.544511E-04  0.133176E+08  0.133176E+08  0.175257E+08  0.175252E+08  0.000000E+00  0.133176E+08
  0.549983E-04  0.133176E+08  0.133176E+08  0.175211E+08  0.175205E+08  0.000000E+00  0.133176E+08
  0.555511E-04  0.133176E+08  0.133176E+08  0.175163E+08  0.175158E+08  0.000000E+00  0.133176E+08
  0.561094E-04  0.133176E+08  0.133176E+08  0.175115E+08  0.175109E+08  0.000000E+00  0.133176E+08
  0.566733E-04  0.133176E+08  0.133176E+08  0.175066E+08  0.175060E+08  0.000000E+00  0.133176E+08
  0.572429E-04  0.133176E+08  0.133176E+08  0.175015E+08  0.175009E+08  0.000000E+00  0.133176E+08
  0.578182E-04  0.133175E+08  0.133175E+08  0.174964E+08  0.174957E+08  0.000000E+00  0.133175E+08
