    0.63654E+02    0.21847E-02
    0.66252E+02    0.19603E-02
    0.68956E+02    0.17587E-02
    0.71770E+02    0.15777E-02
    0.74699E+02    0.14151E-02
    0.77748E+02    0.12691E-02
    0.80921E+02    0.11381E-02
    0.84223E+02    0.10204E-02
    0.87660E+02    0.91480E-03
    0.91238E+02    0.82000E-03
    0.94961E+02    0.73492E-03
    0.98837E+02    0.65857E-03
    0.10287E+03    0.59006E-03
    0.10707E+03    0.52859E-03
    0.11144E+03    0.47345E-03
    0.11599E+03    0.42398E-03
    0.12072E+03    0.37961E-03
    0.12565E+03    0.33982E-03
    0.13077E+03    0.30414E-03
    0.13611E+03    0.27215E-03
    0.14167E+03    0.24347E-03
    0.14745E+03    0.21776E-03
    0.15346E+03    0.19471E-03
    0.15973E+03    0.17407E-03
    0.16625E+03    0.15556E-03
    0.17303E+03    0.13899E-03
    0.18009E+03    0.12414E-03
    0.18744E+03    0.11084E-03
    0.19509E+03    0.98937E-04
    0.20305E+03    0.88280E-04
    0.21134E+03    0.78740E-04
    0.21997E+03    0.70204E-04
    0.22894E+03    0.62568E-04
    0.23829E+03    0.55738E-04
    0.24801E+03    0.49631E-04
    0.25813E+03    0.44173E-04
    0.26867E+03    0.39295E-04
    0.27963E+03    0.34939E-04
    0.29104E+03    0.31048E-04
    0.30292E+03    0.27576E-04
    0.31528E+03    0.24479E-04
    0.32815E+03    0.21716E-04
    0.34154E+03    0.19254E-04
    0.35548E+03    0.17061E-04
    0.36999E+03    0.15108E-04
    0.38509E+03    0.13371E-04
    0.40080E+03    0.11826E-04
    0.41716E+03    0.10454E-04
    0.43418E+03    0.92351E-05
    0.45190E+03    0.81538E-05
    0.47035E+03    0.71952E-05
    0.48954E+03    0.63460E-05
    0.50952E+03    0.55945E-05
    0.53031E+03    0.49297E-05
    0.55196E+03    0.43424E-05
    0.57448E+03    0.38237E-05
    0.59793E+03    0.33661E-05
    0.62233E+03    0.29626E-05
    0.64773E+03    0.26071E-05
    0.67416E+03    0.22941E-05
    0.70167E+03    0.20185E-05
    0.73031E+03    0.17760E-05
    0.76012E+03    0.15627E-05
    0.79114E+03    0.13751E-05
    0.82342E+03    0.12102E-05
    0.85703E+03    0.10650E-05
    0.89200E+03    0.93741E-06
    0.92841E+03    0.82512E-06
    0.96630E+03    0.72633E-06
    0.10057E+04    0.63941E-06
