  1.0097200000E-01 -8.7783568074E+01 -7.8142204784E+01 -1.7925525786E+01  1.5651018676E+02  1.2273291491E+01 -1.6303910930E+01  1.5657450318E+02  1.4670563510E+01  5.1991871193E+01
  1.0301200000E-01 -8.8155086954E+01 -7.8294920242E+01 -1.7889450017E+01  1.5818272867E+02  1.1894988245E+01 -1.6735258627E+01  1.5908455642E+02  1.5017047516E+01  5.2835639960E+01
  1.0509300000E-01 -8.8507047606E+01 -7.8431584284E+01 -1.7848264304E+01  1.6000480732E+02  1.1563095854E+01 -1.7178016141E+01  1.6185342399E+02  1.5459997235E+01  5.3739219303E+01
  1.0721600000E-01 -8.8837459827E+01 -7.8551267879E+01 -1.7801920794E+01  1.6163485658E+02  1.1299610304E+01 -1.7626640493E+01  1.6416860975E+02  1.6008381105E+01  5.4339015916E+01
  1.0938200000E-01 -8.9146311016E+01 -7.8652347611E+01 -1.7750346928E+01  1.6350500482E+02  1.1123979460E+01 -1.8075260843E+01  1.6685391583E+02  1.6659482496E+01  5.5045051248E+01
  1.1159200000E-01 -8.9431297571E+01 -7.8733055572E+01 -1.7693449380E+01  1.6517036792E+02  1.1052785159E+01 -1.8517295658E+01  1.6899691968E+02  1.7412105477E+01  5.5401014737E+01
  1.1384600000E-01 -8.9691129673E+01 -7.8791075055E+01 -1.7631164038E+01  1.6716299690E+02  1.1097319713E+01 -1.8946267915E+01  1.7163905818E+02  1.8255127654E+01  5.5933246301E+01
  1.1614600000E-01 -8.9923450192E+01 -7.8823997498E+01 -1.7563338940E+01  1.6891693776E+02  1.1262889689E+01 -1.9355882178E+01  1.7364167904E+02  1.9175066204E+01  5.6081624690E+01
  1.1849200000E-01 -9.0125516683E+01 -7.8828969391E+01 -1.7489894348E+01  1.7102965645E+02  1.1546951515E+01 -1.9740388429E+01  1.7620614056E+02  2.0151668086E+01  5.6461441283E+01
  1.2088600000E-01 -9.0295288372E+01 -7.8803395505E+01 -1.7410688817E+01  1.7291683746E+02  1.1939633967E+01 -2.0094763563E+01  1.7817953226E+02  2.1158352475E+01  5.6515809546E+01
  1.2332800000E-01 -9.0429363502E+01 -7.8744768956E+01 -1.7325698340E+01  1.7512227934E+02  1.2422317650E+01 -2.0415461288E+01  1.8068835970E+02  2.2168160145E+01  5.6830206115E+01
  1.2581900000E-01 -9.0526930876E+01 -7.8651298284E+01 -1.7234893254E+01  1.7709383480E+02  1.2969284011E+01 -2.0700384749E+01  1.8266710241E+02  2.3145846236E+01  5.6898756401E+01
  1.2836100000E-01 -9.0584819354E+01 -7.8521572638E+01 -1.7138266336E+01  1.7930572962E+02  1.3548334041E+01 -2.0949932001E+01  1.8512984957E+02  2.4065189103E+01  5.7252626769E+01
  1.3095400000E-01 -9.0603736817E+01 -7.8355030054E+01 -1.7035908413E+01  1.8125341997E+02  1.4122197169E+01 -2.1165570122E+01  1.8712257403E+02  2.4888947622E+01  5.7443923490E+01
  1.3359900000E-01 -9.0580828575E+01 -7.8151707249E+01 -1.6927940688E+01  1.8333257203E+02  1.4651443112E+01 -2.1351176460E+01  1.8951963701E+02  2.5597296386E+01  5.7931361366E+01
  1.3629800000E-01 -9.0518937537E+01 -7.7912609752E+01 -1.6814476733E+01  1.8510947537E+02  1.5098209965E+01 -2.1512248521E+01  1.9150469100E+02  2.6162813213E+01  5.8328233735E+01
  1.3905200000E-01 -9.0416194587E+01 -7.7639540341E+01 -1.6695727679E+01  1.8690202809E+02  1.5428912128E+01 -2.1656025023E+01  1.9378973680E+02  2.6583948316E+01  5.8999205012E+01
  1.4186100000E-01 -9.0277862585E+01 -7.7335476971E+01 -1.6572008368E+01  1.8836984545E+02  1.5618151216E+01 -2.1790266970E+01  1.9571964822E+02  2.6851127306E+01  5.9623466473E+01
  1.4472600000E-01 -9.0102695102E+01 -7.7003401509E+01 -1.6443589420E+01  1.8975383512E+02  1.5650677468E+01 -2.1923150326E+01  1.9782404473E+02  2.6985767265E+01  6.0456691555E+01
  1.4765000000E-01 -8.9897097630E+01 -7.6646691531E+01 -1.6310669831E+01  1.9083068264E+02  1.5524770265E+01 -2.2062544799E+01  1.9963762004E+02  2.7000460067E+01  6.1253741665E+01
  1.5063300000E-01 -8.9660541201E+01 -7.6269121056E+01 -1.6173614897E+01  1.9176724947E+02  1.5252640563E+01 -2.2215132893E+01  2.0149578940E+02  2.6940036300E+01  6.2153566453E+01
  1.5367600000E-01 -8.9399969429E+01 -7.5874125310E+01 -1.6032726460E+01  1.9246799180E+02  1.4860173634E+01 -2.2385578198E+01  2.0313983751E+02  2.6833769434E+01  6.2998839534E+01
  1.5678000000E-01 -8.9113928371E+01 -7.5464424562E+01 -1.5888270674E+01  1.9302031067E+02  1.4384682390E+01 -2.2576486182E+01  2.0470470327E+02  2.6739307660E+01  6.3816302556E+01
  1.5994700000E-01 -8.8808325602E+01 -7.5041914164E+01 -1.5740428510E+01  1.9345606397E+02  1.3872391520E+01 -2.2787963502E+01  2.0615109262E+02  2.6691356633E+01  6.4551728668E+01
  1.6317900000E-01 -8.8480619376E+01 -7.4607711249E+01 -1.5589375408E+01  1.9377529159E+02  1.3374322228E+01 -2.3017334613E+01  2.0741488613E+02  2.6744147861E+01  6.5132844821E+01
  1.6647500000E-01 -8.8135113948E+01 -7.4161971271E+01 -1.5435348596E+01  1.9412046326E+02  1.2940386836E+01 -2.3258962901E+01  2.0867278780E+02  2.6918361996E+01  6.5622957692E+01
  1.6983800000E-01 -8.7767112409E+01 -7.3703293889E+01 -1.5278351808E+01  1.9438591004E+02  1.2613431623E+01 -2.3505419941E+01  2.0966322904E+02  2.7244799637E+01  6.5868437040E+01
  1.7326900000E-01 -8.7378847397E+01 -7.3229734093E+01 -1.5118455332E+01  1.9480051573E+02  1.2424853815E+01 -2.3747923247E+01  2.1076852786E+02  2.7716141097E+01  6.6057560328E+01
  1.7676900000E-01 -8.6965131687E+01 -7.2738936286E+01 -1.4955722500E+01  1.9514068943E+02  1.2389521594E+01 -2.3976995087E+01  2.1153606751E+02  2.8327436346E+01  6.5969396839E+01
  1.8034000000E-01 -8.6526972725E+01 -7.2228104462E+01 -1.4790177231E+01  1.9569714344E+02  1.2502745623E+01 -2.4183860584E+01  2.1253506347E+02  2.9036248246E+01  6.5915292388E+01
  1.8398300000E-01 -8.6059338148E+01 -7.1694809023E+01 -1.4621866053E+01  1.9612058125E+02  1.2739464478E+01 -2.4361352129E+01  2.1312673793E+02  2.9803698805E+01  6.5609681869E+01
  1.8770000000E-01 -8.5563363244E+01 -7.1137234718E+01 -1.4450870663E+01  1.9675284804E+02  1.3057049010E+01 -2.4505336641E+01  2.1404994184E+02  3.0565571531E+01  6.5469421712E+01
  1.9149200000E-01 -8.5036102808E+01 -7.0554833071E+01 -1.4277323339E+01  1.9712974961E+02  1.3400267283E+01 -2.4614748805E+01  2.1448326892E+02  3.1270255630E+01  6.5129777247E+01
  1.9536000000E-01 -8.4479593267E+01 -6.9947887294E+01 -1.4101400117E+01  1.9765751895E+02  1.3708298674E+01 -2.4692381189E+01  2.1532975032E+02  3.1859421904E+01  6.5088669341E+01
  1.9930700000E-01 -8.3893214958E+01 -6.9317929482E+01 -1.3923199760E+01  1.9778118192E+02  1.3925381702E+01 -2.4744062062E+01  2.1558375200E+02  3.2300881620E+01  6.4874977113E+01
  2.0333300000E-01 -8.3280142108E+01 -6.8667449860E+01 -1.3742978413E+01  1.9789750511E+02  1.4008709706E+01 -2.4777942615E+01  2.1610355735E+02  3.2573556394E+01  6.4936604657E+01
  2.0744100000E-01 -8.2641866854E+01 -6.7999413739E+01 -1.3560844010E+01  1.9775082746E+02  1.3937474471E+01 -2.4802764463E+01  2.1641839838E+02  3.2687047689E+01  6.5035131241E+01
  2.1163100000E-01 -8.1982002705E+01 -6.7317566691E+01 -1.3377098380E+01  1.9742876029E+02  1.3716426415E+01 -2.4826746883E+01  2.1669262711E+02  3.2670790936E+01  6.5230983493E+01
  2.1590600000E-01 -8.1303540972E+01 -6.6624977380E+01 -1.3191896821E+01  1.9695593044E+02  1.3375573532E+01 -2.4856039251E+01  2.1692287939E+02  3.2573451578E+01  6.5484176589E+01
  2.2026800000E-01 -8.0609457628E+01 -6.5924689832E+01 -1.3005483460E+01  1.9625724183E+02  1.2966020947E+01 -2.4894077203E+01  2.1687115213E+02  3.2456709129E+01  6.5625790881E+01
  2.2471800000E-01 -7.9901585592E+01 -6.5218699851E+01 -1.2818124382E+01  1.9548007228E+02  1.2549374752E+01 -2.4940846937E+01  2.1672850568E+02  3.2382662852E+01  6.5700079075E+01
  2.2925700000E-01 -7.9181312974E+01 -6.4507873031E+01 -1.2630059046E+01  1.9470464248E+02  1.2186575422E+01 -2.4993116582E+01  2.1654981324E+02  3.2401078957E+01  6.5691401383E+01
  2.3388900000E-01 -7.8447982517E+01 -6.3791039669E+01 -1.2441311597E+01  1.9397596766E+02  1.1924746763E+01 -2.5045029191E+01  2.1634466062E+02  3.2540177601E+01  6.5578534362E+01
  2.3861400000E-01 -7.7700461575E+01 -6.3066621735E+01 -1.2252031345E+01  1.9326584423E+02  1.1788330701E+01 -2.5089163493E+01  2.1601480985E+02  3.2800750934E+01  6.5308611766E+01
  2.4343400000E-01 -7.6936235941E+01 -6.2332262894E+01 -1.2062258453E+01  1.9251954679E+02  1.1773032856E+01 -2.5118221728E+01  2.1546127098E+02  3.3157016613E+01  6.4851387950E+01
  2.4835200000E-01 -7.6153452495E+01 -6.1585707810E+01 -1.1871975337E+01  1.9181822299E+02  1.1846779527E+01 -2.5126764074E+01  2.1489963752E+02  3.3559268505E+01  6.4353546216E+01
  2.5336800000E-01 -7.5352013173E+01 -6.0826222497E+01 -1.1681321584E+01  1.9112368060E+02  1.1957415036E+01 -2.5112355183E+01  2.1433736959E+02  3.3945837342E+01  6.3868239951E+01
  2.5848700000E-01 -7.4532615792E+01 -6.0053879092E+01 -1.1490315873E+01  1.9038985550E+02  1.2045757624E+01 -2.5076128932E+01  2.1377714901E+02  3.4258920431E+01  6.3444285961E+01
  2.6370900000E-01 -7.3697148542E+01 -5.9270414099E+01 -1.1299145570E+01  1.8944103015E+02  1.2059206311E+01 -2.5022363866E+01  2.1295256236E+02  3.4457963631E+01  6.2983268726E+01
  2.6903600000E-01 -7.2847675508E+01 -5.8478121244E+01 -1.1107930682E+01  1.8835844832E+02  1.1966437787E+01 -2.4956682035E+01  2.1207738683E+02  3.4529058585E+01  6.2605829504E+01
  2.7447100000E-01 -7.1986872725E+01 -5.7679519684E+01 -1.0916778783E+01  1.8716990390E+02  1.1765456218E+01 -2.4884671708E+01  2.1120707618E+02  3.4486471431E+01  6.2329477264E+01
  2.8001600000E-01 -7.1117161577E+01 -5.6877044218E+01 -1.0725844146E+01  1.8589334954E+02  1.1483457313E+01 -2.4810390041E+01  2.1032985519E+02  3.4369610422E+01  6.2116965516E+01
  2.8567200000E-01 -7.0240955158E+01 -5.6073010563E+01 -1.0535364292E+01  1.8452702002E+02  1.1169185413E+01 -2.4735421816E+01  2.0935805289E+02  3.4231723713E+01  6.1880675371E+01
  2.9144300000E-01 -6.9359123225E+01 -5.5268633036E+01 -1.0345508254E+01  1.8304714052E+02  1.0877752618E+01 -2.4658339101E+01  2.0815311917E+02  3.4124842317E+01  6.1508300810E+01
  2.9733100000E-01 -6.8472148805E+01 -5.4464577141E+01 -1.0156551978E+01  1.8159832197E+02  1.0653998997E+01 -2.4575954776E+01  2.0692997182E+02  3.4084724456E+01  6.1076838799E+01
  3.0333700000E-01 -6.7579880972E+01 -5.3660584932E+01 -9.9687323223E+00  1.8019186144E+02  1.0517629178E+01 -2.4484225317E+01  2.0567797975E+02  3.4118433756E+01  6.0573555496E+01
  3.0946500000E-01 -6.6680931366E+01 -5.2855320124E+01 -9.7820986538E+00  1.7881475897E+02  1.0457584631E+01 -2.4380032946E+01  2.0439122263E+02  3.4205500376E+01  6.0011408145E+01
  3.1571700000E-01 -6.5773972697E+01 -5.2047763998E+01 -9.5967010373E+00  1.7735617848E+02  1.0437563521E+01 -2.4262388103E+01  2.0291140157E+02  3.4307233079E+01  5.9343311608E+01
  3.2209400000E-01 -6.4857667406E+01 -5.1237164162E+01 -9.4125169152E+00  1.7581929377E+02  1.0408561798E+01 -2.4133503445E+01  2.0133080091E+02  3.4382577271E+01  5.8650775724E+01
  3.2860100000E-01 -6.3931570653E+01 -5.0422799972E+01 -9.2293277310E+00  1.7421769937E+02  1.0327585057E+01 -2.3997222627E+01  1.9974733292E+02  3.4399084775E+01  5.8010353963E+01
  3.3524000000E-01 -6.2996763624E+01 -4.9605015882E+01 -9.0470053165E+00  1.7254237881E+02  1.0173681003E+01 -2.3857149183E+01  1.9817312029E+02  3.4344417193E+01  5.7438409523E+01
  3.4201200000E-01 -6.2055671836E+01 -4.8785037160E+01 -8.8655492108E+00  1.7081064556E+02  9.9549292191E+00 -2.3715002614E+01  1.9662089721E+02  3.4228430307E+01  5.6932087261E+01
  3.4892100000E-01 -6.1110174999E+01 -4.7963829775E+01 -8.6849577412E+00  1.6893426086E+02  9.7022812105E+00 -2.3570244835E+01  1.9485615192E+02  3.4078105811E+01  5.6350481080E+01
  3.5596900000E-01 -6.0164397234E+01 -4.7143751050E+01 -8.5055228006E+00  1.6707519822E+02  9.4588051049E+00 -2.3418961036E+01  1.9311809310E+02  3.3920006692E+01  5.5787848370E+01
  3.6316100000E-01 -5.9222028053E+01 -4.6327221805E+01 -8.3276464514E+00  1.6526502640E+02  9.2598084979E+00 -2.3256971029E+01  1.9140097934E+02  3.3773427167E+01  5.5222558177E+01
  3.7049700000E-01 -5.8286138095E+01 -4.5516915257E+01 -8.1518850453E+00  1.6351050538E+02  9.1185866964E+00 -2.3081671987E+01  1.8969111399E+02  3.3642543900E+01  5.4643089437E+01
  3.7798200000E-01 -5.7357186272E+01 -4.4714039741E+01 -7.9785349491E+00  1.6175602136E+02  9.0223307058E+00 -2.2893443650E+01  1.8790190595E+02  3.3517604467E+01  5.4015400873E+01
  3.8561700000E-01 -5.6433738940E+01 -4.3919176516E+01 -7.8077797072E+00  1.5990715294E+02  8.9410262985E+00 -2.2695875207E+01  1.8590604432E+02  3.3384773590E+01  5.3291080339E+01
  3.9340700000E-01 -5.5510707842E+01 -4.3130217844E+01 -7.6393423515E+00  1.5801379889E+02  8.8404830182E+00 -2.2494925001E+01  1.8388030159E+02  3.3235959043E+01  5.2570802256E+01
  4.0135400000E-01 -5.4583125034E+01 -4.2344014354E+01 -7.4727371444E+00  1.5605206771E+02  8.6995503507E+00 -2.2295418712E+01  1.8182620641E+02  3.3069490483E+01  5.1860266723E+01
  4.0946300000E-01 -5.3647320002E+01 -4.1557173799E+01 -7.3074045995E+00  1.5402503199E+02  8.5184217434E+00 -2.2098392799E+01  1.7975464340E+02  3.2889565090E+01  5.1161849197E+01
  4.1773400000E-01 -5.2703825111E+01 -4.0768665249E+01 -7.1431716393E+00  1.5191068946E+02  8.3161215797E+00 -2.1901030352E+01  1.7758155187E+02  3.2702439826E+01  5.0425273325E+01
  4.2617300000E-01 -5.1756360390E+01 -3.9979485580E+01 -6.9801245640E+00  1.4975453584E+02  8.1178151797E+00 -2.1698357894E+01  1.7533864526E+02  3.2510873653E+01  4.9659098087E+01
  4.3478200000E-01 -5.0813765757E+01 -3.9194280894E+01 -6.8188829302E+00  1.4765625437E+02  7.9432111230E+00 -2.1485949555E+01  1.7316263345E+02  3.2309310930E+01  4.8929570624E+01
  4.4356500000E-01 -4.9884335522E+01 -3.8418517491E+01 -6.6601714182E+00  1.4563117816E+02  7.7968960403E+00 -2.1262581673E+01  1.7105410392E+02  3.2090450413E+01  4.8239193565E+01
  4.5252600000E-01 -4.8972024436E+01 -3.7655819404E+01 -6.5044600598E+00  1.4366547755E+02  7.6687718430E+00 -2.1030784005E+01  1.6899661910E+02  3.1850621310E+01  4.7583313506E+01
  4.6166800000E-01 -4.8074798819E+01 -3.6906237474E+01 -6.3517503363E+00  1.4167010973E+02  7.5426513985E+00 -2.0794903524E+01  1.6685152824E+02  3.1592461471E+01  4.6894514158E+01
  4.7099400000E-01 -4.7185761168E+01 -3.6166478954E+01 -6.2016293176E+00  1.3962753927E+02  7.4067562697E+00 -2.0558198744E+01  1.6462831251E+02  3.1324286131E+01  4.6176314869E+01
  4.8050900000E-01 -4.6296315321E+01 -3.5431300382E+01 -6.0534474359E+00  1.3754460767E+02  7.2576904589E+00 -2.0321559116E+01  1.6237167455E+02  3.1055094754E+01  4.5448107248E+01
  4.9021500000E-01 -4.5401912384E+01 -3.4697347690E+01 -5.9068231671E+00  1.3541774341E+02  7.0999073285E+00 -2.0083619263E+01  1.6007757208E+02  3.0788752957E+01  4.4705642761E+01
  5.0011900000E-01 -4.4504250793E+01 -3.3964887573E+01 -5.7617788977E+00  1.3326736460E+02  6.9410368103E+00 -1.9842423333E+01  1.5776526761E+02  3.0522981876E+01  4.3957921812E+01
  5.1022100000E-01 -4.3610586754E+01 -3.3238082652E+01 -5.6188172593E+00  1.3106752793E+02  6.7867200210E+00 -1.9597331267E+01  1.5535074856E+02  3.0252507544E+01  4.3163117038E+01
  5.2052900000E-01 -4.2728029787E+01 -3.2521325904E+01 -5.4783990724E+00  1.2887573963E+02  6.6387815122E+00 -1.9349032052E+01  1.5292529421E+02  2.9973384367E+01  4.2366946026E+01
  5.3104400000E-01 -4.1861385212E+01 -3.1817477439E+01 -5.3408361444E+00  1.2674352551E+02  6.4968454942E+00 -1.9098425179E+01  1.5057805111E+02  2.9682225280E+01  4.1614530759E+01
  5.4177200000E-01 -4.1009358221E+01 -3.1125548672E+01 -5.2059804975E+00  1.2466296839E+02  6.3590905429E+00 -1.8845518926E+01  1.4829904658E+02  2.9378167187E+01  4.0901977481E+01
  5.5271700000E-01 -4.0167205919E+01 -3.0442573123E+01 -5.0734931468E+00  1.2261086841E+02  6.2233553021E+00 -1.8589874560E+01  1.4605910809E+02  2.9062912678E+01  4.0215413092E+01
  5.6388200000E-01 -3.9330648147E+01 -2.9766103107E+01 -4.9431119675E+00  1.2052388946E+02  6.0874922900E+00 -1.8331406184E+01  1.4374858509E+02  2.8739359255E+01  3.9499939578E+01
  5.7527400000E-01 -3.8498399360E+01 -2.9095776789E+01 -4.8147812239E+00  1.1840150457E+02  5.9503086355E+00 -1.8070970058E+01  1.4137431585E+02  2.8411568274E+01  3.8757137897E+01
  5.8689400000E-01 -3.7672690843E+01 -2.8433415951E+01 -4.6887042555E+00  1.1627802327E+02  5.8120585842E+00 -1.7810163429E+01  1.3900021693E+02  2.8083312532E+01  3.8015838146E+01
  5.9875100000E-01 -3.6856228901E+01 -2.7780691067E+01 -4.5650221886E+00  1.1416387096E+02  5.6748218104E+00 -1.7549729769E+01  1.3663578751E+02  2.7755939555E+01  3.7278604769E+01
  6.1084600000E-01 -3.6050998103E+01 -2.7138501666E+01 -4.4438325442E+00  1.1207302256E+02  5.5408673223E+00 -1.7289209900E+01  1.3429778596E+02  2.7427209010E+01  3.6554094860E+01
  6.2318600000E-01 -3.5256786141E+01 -2.6506171977E+01 -4.3250417930E+00  1.0998927011E+02  5.4106467475E+00 -1.7027355946E+01  1.3195093868E+02  2.7092570127E+01  3.5827418927E+01
  6.3577500000E-01 -3.4472702405E+01 -2.5882974933E+01 -4.2085593382E+00  1.0789239891E+02  5.2828501164E+00 -1.6763711369E+01  1.2955870786E+02  2.6749853731E+01  3.5082165197E+01
  6.4861900000E-01 -3.3698624144E+01 -2.5268768447E+01 -4.0943375826E+00  1.0582956572E+02  5.1561318178E+00 -1.6498934768E+01  1.2721767577E+02  2.6399622513E+01  3.4366303626E+01
  6.6172200000E-01 -3.2935048283E+01 -2.4664060339E+01 -3.9824049494E+00  1.0379681386E+02  5.0304797741E+00 -1.6234283499E+01  1.2491950676E+02  2.6045632391E+01  3.3672955054E+01
  6.7509000000E-01 -3.2182028494E+01 -2.4069078665E+01 -3.8727681330E+00  1.0178747217E+02  4.9065473013E+00 -1.5970323289E+01  1.2265058786E+02  2.5690754559E+01  3.2993372720E+01
  6.8872700000E-01 -3.1439437112E+01 -2.3483805948E+01 -3.7654247751E+00  9.9796853378E+01  4.7848691333E+00 -1.5706892854E+01  1.2040133193E+02  2.5335388061E+01  3.2322557989E+01
  7.0264100000E-01 -3.0706962900E+01 -2.2907964324E+01 -3.6603260980E+00  9.7771771620E+01  4.6652584769E+00 -1.5443564060E+01  1.1806615667E+02  2.4978230580E+01  3.1608746926E+01
  7.1683400000E-01 -2.9984954328E+01 -2.2341749403E+01 -3.5574842000E+00  9.5767449624E+01  4.5473694479E+00 -1.5180484551E+01  1.1575497122E+02  2.4618941155E+01  3.0907027211E+01
  7.3131600000E-01 -2.9273805386E+01 -2.1785205951E+01 -3.4568581482E+00  9.3790961752E+01  4.4313496059E+00 -1.4918014355E+01  1.1347953826E+02  2.4257770184E+01  3.0222709468E+01
  7.4608900000E-01 -2.8574056921E+01 -2.1238547952E+01 -3.3584535656E+00  9.1846564697E+01  4.3175911494E+00 -1.4656490934E+01  1.1124554238E+02  2.3895162383E+01  2.9557912231E+01
  7.6116100000E-01 -2.7885601585E+01 -2.0701604975E+01 -3.2622299004E+00  8.9933903938E+01  4.2060596487E+00 -1.4395872591E+01  1.0905212383E+02  2.3530811417E+01  2.8912366438E+01
  7.7653700000E-01 -2.7208303145E+01 -2.0174301784E+01 -3.1681659950E+00  8.8032009320E+01  4.0964705423E+00 -1.4136211319E+01  1.0685825779E+02  2.3164790211E+01  2.8265611440E+01
  7.9222500000E-01 -2.6541933004E+01 -1.9656593989E+01 -3.0762330176E+00  8.6128698004E+01  3.9887453586E+00 -1.3877699676E+01  1.0464085899E+02  2.2798181663E+01  2.7605553583E+01
  8.0822800000E-01 -2.5886642290E+01 -1.9148609667E+01 -2.9864316253E+00  8.4253071108E+01  3.8829415087E+00 -1.3620655237E+01  1.0245776763E+02  2.2431932640E+01  2.6960401520E+01
  8.2455600000E-01 -2.5242336191E+01 -1.8650184335E+01 -2.8987124955E+00  8.2404156838E+01  3.7790649543E+00 -1.3365163370E+01  1.0030677661E+02  2.2066146967E+01  2.6328905391E+01
  8.4121300000E-01 -2.4609205513E+01 -1.8161315786E+01 -2.8130580606E+00  8.0583634594E+01  3.6770473788E+00 -1.3111263067E+01  9.8190202740E+01  2.1700330178E+01  2.5712382742E+01
  8.5820700000E-01 -2.3987399802E+01 -1.7681986364E+01 -2.7294406580E+00  7.8793272655E+01  3.5770884239E+00 -1.2859024786E+01  9.6110264279E+01  2.1334442522E+01  2.5111779991E+01
  8.7554300000E-01 -2.3376965288E+01 -1.7212199602E+01 -2.6478434536E+00  7.7011342939E+01  3.4791475307E+00 -1.2608576003E+01  9.4023312938E+01  2.0968724065E+01  2.4505065889E+01
  8.9323100000E-01 -2.2777636880E+01 -1.6751821753E+01 -2.5682259321E+00  7.5243316780E+01  3.3831884132E+00 -1.2360052926E+01  9.1941273689E+01  2.0603976006E+01  2.3897784139E+01
  9.1127600000E-01 -2.2189352453E+01 -1.6300785802E+01 -2.4905633967E+00  7.3505650257E+01  3.2891228512E+00 -1.2113615482E+01  8.9897243383E+01  2.0240592740E+01  2.3306200701E+01
  9.2968400000E-01 -2.1612144006E+01 -1.5859052115E+01 -2.4148314496E+00  7.1797522958E+01  3.1969739171E+00 -1.1869364126E+01  8.7889152594E+01  1.9878716375E+01  2.2729103958E+01
  9.4846600000E-01 -2.1045960999E+01 -1.5426495454E+01 -2.3409895612E+00  7.0118619458E+01  3.1068329479E+00 -1.1627303826E+01  8.5915895280E+01  1.9518281319E+01  2.2165909052E+01
  9.6762500000E-01 -2.0490935419E+01 -1.5003146462E+01 -2.2690262122E+00  6.8469564668E+01  3.0187347867E+00 -1.1387556443E+01  8.3978024490E+01  1.9159407523E+01  2.1616696647E+01
  9.8717300000E-01 -1.9946865281E+01 -1.4588819328E+01 -2.1988943782E+00  6.6836262868E+01  2.9325756694E+00 -1.1150167025E+01  8.2047804571E+01  1.8802217663E+01  2.1067545822E+01
  1.0071100000E+00 -1.9413787782E+01 -1.4183570227E+01 -2.1305888976E+00  6.5216603989E+01  2.8482436366E+00 -1.0915321799E+01  8.0121259690E+01  1.8447225481E+01  2.0516137554E+01
  1.0274600000E+00 -1.8891225958E+01 -1.3786994737E+01 -2.0640257283E+00  6.3626900025E+01  2.7657239409E+00 -1.0682925152E+01  7.8231878088E+01  1.8094418931E+01  1.9979316027E+01
  1.0482200000E+00 -1.8379444879E+01 -1.3399237060E+01 -1.9992133077E+00  6.2067596716E+01  2.6852450146E+00 -1.0453171045E+01  7.6379301100E+01  1.7744252544E+01  1.9456419217E+01
  1.0693900000E+00 -1.7878534275E+01 -1.3020316145E+01 -1.9361436584E+00  6.0538423905E+01  2.6065498535E+00 -1.0226141019E+01  7.4562973129E+01  1.7396517475E+01  1.8947274662E+01
  1.0909900000E+00 -1.7388152898E+01 -1.2649934412E+01 -1.8747507671E+00  5.9038038621E+01  2.5294437929E+00 -1.0001817680E+01  7.2781092264E+01  1.7051154650E+01  1.8451100898E+01
  1.1130300000E+00 -1.6908206727E+01 -1.2287981045E+01 -1.8149997995E+00  5.7566263319E+01  2.4540641378E+00 -9.7802927223E+00  7.1033084605E+01  1.6708560217E+01  1.7967295990E+01
  1.1355200000E+00 -1.6438569016E+01 -1.1934349412E+01 -1.7568595404E+00  5.6101758901E+01  2.3805896067E+00 -9.5615901736E+00  6.9276201421E+01  1.6369079950E+01  1.7474248384E+01
  1.1584600000E+00 -1.5979255916E+01 -1.1589040494E+01 -1.7003200731E+00  5.4665703114E+01  2.3090165636E+00 -9.3458008815E+00  6.7552712260E+01  1.6032950615E+01  1.6992909503E+01
  1.1818600000E+00 -1.5530119579E+01 -1.1251901009E+01 -1.6453446219E+00  5.3259214090E+01  2.2391601182E+00 -9.1329368375E+00  6.5865282223E+01  1.5700040381E+01  1.6524725246E+01
  1.2057400000E+00 -1.5090909714E+01 -1.0922706334E+01 -1.5918808045E+00  5.1881313615E+01  2.1710877822E+00 -8.9229926244E+00  6.4212220980E+01  1.5370525458E+01  1.6068751586E+01
  1.2300900000E+00 -1.4661868075E+01 -1.0601601090E+01 -1.5399408140E+00  5.0532637883E+01  2.1047544881E+00 -8.7161537037E+00  6.2594148615E+01  1.5044624917E+01  1.5625039811E+01
  1.2549400000E+00 -1.4242518664E+01 -1.0288195601E+01 -1.4894499964E+00  4.9211505243E+01  2.0399553037E+00 -8.5122706297E+00  6.1008951001E+01  1.4722005365E+01  1.5192899004E+01
  1.2802900000E+00 -1.3832905152E+01 -9.9824919410E+00 -1.4403962016E+00  4.7918029699E+01  1.9767521376E+00 -8.3114727499E+00  5.9456501296E+01  1.4403006625E+01  1.4771969439E+01
  1.3061600000E+00 -1.3432732314E+01 -9.6842561834E+00 -1.3927305105E+00  4.6637217959E+01  1.9151815305E+00 -8.1136983974E+00  5.7907353734E+01  1.4087707157E+01  1.4347543023E+01
  1.3325400000E+00 -1.3042165334E+01 -9.3936029967E+00 -1.3464607881E+00  4.5382491227E+01  1.8552398539E+00 -7.9191144308E+00  5.6387939013E+01  1.3776453692E+01  1.3932532843E+01
  1.3594600000E+00 -1.2660764671E+01 -9.1101730160E+00 -1.3015199210E+00  4.4154992523E+01  1.7967126727E+00 -7.7275780820E+00  5.4901740981E+01  1.3468896691E+01  1.3529050474E+01
  1.3869300000E+00 -1.2288465540E+01 -8.8338895074E+00 -1.2578823144E+00  4.2954631769E+01  1.7398754079E+00 -7.5391695911E+00  5.3448125488E+01  1.3165541675E+01  1.3136373708E+01
  1.4149400000E+00 -1.1925385376E+01 -8.5648099555E+00 -1.2155498036E+00  4.1781653166E+01  1.6845967244E+00 -7.3539786027E+00  5.2027382648E+01  1.2866351315E+01  1.2754624871E+01
