  6.3742100000E-02 -1.0575211883E+02  7.0823992042E+01  6.1030301345E+01  1.4440998282E+01
  6.5029800000E-02 -1.0696657133E+02  7.3030305406E+01  6.2851440470E+01  1.4782792981E+01
  6.6343400000E-02 -1.0814837586E+02  7.5393780834E+01  6.4872471299E+01  1.5216222265E+01
  6.7683700000E-02 -1.0929516295E+02  7.7699035368E+01  6.6737977727E+01  1.5591828121E+01
  6.9051000000E-02 -1.1040452113E+02  8.0151677627E+01  6.8816974175E+01  1.6071365414E+01
  7.0445900000E-02 -1.1147476327E+02  8.2527262089E+01  7.0741546131E+01  1.6500676867E+01
  7.1869000000E-02 -1.1250376792E+02  8.5012274818E+01  7.2855660032E+01  1.7030085793E+01
  7.3320900000E-02 -1.1349054871E+02  8.7406384668E+01  7.4835474529E+01  1.7524845052E+01
  7.4802100000E-02 -1.1443317089E+02  8.9858263678E+01  7.6966784249E+01  1.8109346618E+01
  7.6313100000E-02 -1.1533162401E+02  9.2200728809E+01  7.8983770368E+01  1.8673221740E+01
  7.7854800000E-02 -1.1618483147E+02  9.4545377522E+01  8.1111716317E+01  1.9312830063E+01
  7.9427500000E-02 -1.1699382020E+02  9.6762289354E+01  8.3147027833E+01  1.9943221814E+01
  8.1032100000E-02 -1.1775799040E+02  9.8925256452E+01  8.5250131077E+01  2.0630960250E+01
  8.2669000000E-02 -1.1847923219E+02  1.0094614073E+02  8.7284103292E+01  2.1318140013E+01
  8.4339100000E-02 -1.1915754404E+02  1.0286201118E+02  8.9341685240E+01  2.2039547599E+01
  8.6042800000E-02 -1.1979582059E+02  1.0463232111E+02  9.1358272387E+01  2.2765548708E+01
  8.7781000000E-02 -1.2039454197E+02  1.0625806080E+02  9.3355294065E+01  2.3497452425E+01
  8.9554300000E-02 -1.2095706890E+02  1.0775126789E+02  9.5345659926E+01  2.4236632248E+01
  9.1363400000E-02 -1.2148387421E+02  1.0907585968E+02  9.7274193529E+01  2.4949295950E+01
  9.3209100000E-02 -1.2197844449E+02  1.1030180383E+02  9.9238063535E+01  2.5670765659E+01
  9.5092100000E-02 -1.2244124881E+02  1.1135462345E+02  1.0110007697E+02  2.6330174341E+01
  9.7013000000E-02 -1.2287523767E+02  1.1236628469E+02  1.0304853184E+02  2.7000834674E+01
  9.8972800000E-02 -1.2328029131E+02  1.1321846015E+02  1.0485576557E+02  2.7573071268E+01
  1.0097200000E-01 -1.2365837938E+02  1.1410869921E+02  1.0680997698E+02  2.8163474980E+01
  1.0301200000E-01 -1.2400870031E+02  1.1486716113E+02  1.0858254258E+02  2.8620536055E+01
  1.0509300000E-01 -1.2433172338E+02  1.1575880528E+02  1.1057078127E+02  2.9109995920E+01
  1.0721600000E-01 -1.2462537131E+02  1.1654913150E+02  1.1232967226E+02  2.9434899727E+01
